0,0.0,0.0,-0.20416666666666666,-0.04583333333333333,-0.37083333333333335,-0.14583333333333334,-0.5041666666666667,-0.2375,-0.5875,-0.3458333333333333,-0.26666666666666666,-0.4791666666666667,-0.3333333333333333,-0.6833333333333333,-0.375,-0.8041666666666667,-0.4,-0.9166666666666666,-0.14583333333333334,-0.5208333333333334,-0.1875,-0.7416666666666667,-0.20416666666666666,-0.8833333333333333,-0.22083333333333333,-1.0,-0.025,-0.5125,-0.03333333333333333,-0.7166666666666667,-0.04583333333333333,-0.85,-0.058333333333333334,-0.9708333333333333,0.09166666666666666,-0.4666666666666667,0.12916666666666668,-0.625,0.14166666666666666,-0.7291666666666666,0.15,-0.8375
0,0.0,0.0,-0.2,-0.04583333333333333,-0.36666666666666664,-0.14166666666666666,-0.5041666666666667,-0.23333333333333334,-0.5916666666666667,-0.3416666666666667,-0.2625,-0.475,-0.3333333333333333,-0.6791666666666667,-0.37083333333333335,-0.8,-0.3958333333333333,-0.9083333333333333,-0.14166666666666666,-0.5166666666666667,-0.18333333333333332,-0.7375,-0.2,-0.8791666666666667,-0.21666666666666667,-1.0,-0.020833333333333332,-0.5083333333333333,-0.029166666666666667,-0.7125,-0.0375,-0.8416666666666667,-0.05416666666666667,-0.9625,0.09583333333333334,-0.4625,0.13333333333333333,-0.6208333333333333,0.14583333333333334,-0.725,0.15416666666666667,-0.8333333333333334
0,0.0,0.0,-0.2,-0.041666666666666664,-0.37083333333333335,-0.14166666666666666,-0.5041666666666667,-0.23333333333333334,-0.5916666666666667,-0.3416666666666667,-0.26666666666666666,-0.475,-0.3333333333333333,-0.6791666666666667,-0.37083333333333335,-0.8,-0.3958333333333333,-0.9125,-0.14583333333333334,-0.5166666666666667,-0.18333333333333332,-0.7375,-0.20416666666666666,-0.8791666666666667,-0.22083333333333333,-1.0,-0.025,-0.5083333333333333,-0.03333333333333333,-0.7125,-0.041666666666666664,-0.8458333333333333,-0.058333333333333334,-0.9666666666666667,0.09583333333333334,-0.4625,0.12916666666666668,-0.6208333333333333,0.14583333333333334,-0.725,0.15416666666666667,-0.8333333333333334
0,0.0,0.0,-0.2,-0.04583333333333333,-0.36666666666666664,-0.14166666666666666,-0.5041666666666667,-0.23333333333333334,-0.5958333333333333,-0.3416666666666667,-0.26666666666666666,-0.475,-0.3333333333333333,-0.675,-0.37083333333333335,-0.7958333333333333,-0.3958333333333333,-0.9083333333333333,-0.14583333333333334,-0.5166666666666667,-0.18333333333333332,-0.7375,-0.20416666666666666,-0.8791666666666667,-0.22083333333333333,-1.0,-0.025,-0.5083333333333333,-0.03333333333333333,-0.7125,-0.041666666666666664,-0.8416666666666667,-0.0625,-0.9625,0.09583333333333334,-0.4625,0.12916666666666668,-0.6208333333333333,0.14166666666666666,-0.725,0.15,-0.8333333333333334
0,0.0,0.0,-0.200836820083682,-0.04184100418410042,-0.3682008368200837,-0.14225941422594143,-0.5062761506276151,-0.23430962343096234,-0.5941422594142259,-0.3389121338912134,-0.26359832635983266,-0.47280334728033474,-0.3305439330543933,-0.6778242677824268,-0.3682008368200837,-0.799163179916318,-0.39330543933054396,-0.9121338912133892,-0.14225941422594143,-0.5146443514644351,-0.1799163179916318,-0.7364016736401674,-0.200836820083682,-0.8786610878661087,-0.2175732217573222,-1.0,-0.02092050209205021,-0.5062761506276151,-0.029288702928870293,-0.7071129707112971,-0.03765690376569038,-0.8410041841004184,-0.05439330543933055,-0.9623430962343096,0.09623430962343096,-0.4602510460251046,0.1297071129707113,-0.6192468619246861,0.14644351464435146,-0.7238493723849372,0.15481171548117154,-0.8326359832635983
0,0.0,0.0,-0.200836820083682,-0.04184100418410042,-0.3682008368200837,-0.14225941422594143,-0.5062761506276151,-0.23430962343096234,-0.5983263598326359,-0.3389121338912134,-0.26359832635983266,-0.47280334728033474,-0.3305439330543933,-0.6736401673640168,-0.3682008368200837,-0.799163179916318,-0.39330543933054396,-0.9121338912133892,-0.14225941422594143,-0.5146443514644351,-0.18410041841004185,-0.7364016736401674,-0.200836820083682,-0.8786610878661087,-0.2217573221757322,-1.0,-0.02510460251046025,-0.5062761506276151,-0.03347280334728033,-0.7112970711297071,-0.04184100418410042,-0.8410041841004184,-0.058577405857740586,-0.9623430962343096,0.09623430962343096,-0.4602510460251046,0.1297071129707113,-0.6192468619246861,0.14644351464435146,-0.7238493723849372,0.15481171548117154,-0.8284518828451883
0,0.0,0.0,-0.20253164556962025,-0.04219409282700422,-0.37130801687763715,-0.13924050632911392,-0.510548523206751,-0.22784810126582278,-0.5991561181434599,-0.3333333333333333,-0.270042194092827,-0.4767932489451477,-0.33755274261603374,-0.679324894514768,-0.3755274261603376,-0.8016877637130801,-0.4008438818565401,-0.9113924050632911,-0.14767932489451477,-0.5189873417721519,-0.189873417721519,-0.7383966244725738,-0.2109704641350211,-0.8818565400843882,-0.2320675105485232,-1.0,-0.029535864978902954,-0.510548523206751,-0.0379746835443038,-0.7130801687763713,-0.046413502109704644,-0.8481012658227848,-0.06329113924050633,-0.9662447257383966,0.09282700421940929,-0.4641350210970464,0.1308016877637131,-0.6244725738396625,0.14345991561181434,-0.729957805907173,0.1518987341772152,-0.8354430379746836
0,0.0,0.0,-0.200836820083682,-0.04602510460251046,-0.3682008368200837,-0.14225941422594143,-0.5062761506276151,-0.23430962343096234,-0.5941422594142259,-0.3389121338912134,-0.26359832635983266,-0.4769874476987448,-0.33472803347280333,-0.6778242677824268,-0.37656903765690375,-0.799163179916318,-0.401673640167364,-0.9079497907949791,-0.14644351464435146,-0.5188284518828452,-0.18410041841004185,-0.7405857740585774,-0.20502092050209206,-0.8828451882845189,-0.22594142259414227,-1.0,-0.02510460251046025,-0.5104602510460251,-0.03765690376569038,-0.7112970711297071,-0.0502092050209205,-0.8451882845188284,-0.06694560669456066,-0.9665271966527197,0.09205020920502092,-0.4686192468619247,0.12552301255230125,-0.6234309623430963,0.14225941422594143,-0.7280334728033473,0.14644351464435146,-0.8326359832635983
0,0.0,0.0,-0.20253164556962025,-0.04219409282700422,-0.37130801687763715,-0.13924050632911392,-0.510548523206751,-0.22784810126582278,-0.6033755274261603,-0.3333333333333333,-0.270042194092827,-0.4767932489451477,-0.33755274261603374,-0.679324894514768,-0.379746835443038,-0.8016877637130801,-0.4050632911392405,-0.9113924050632911,-0.1518987341772152,-0.5189873417721519,-0.189873417721519,-0.7383966244725738,-0.2109704641350211,-0.8818565400843882,-0.2320675105485232,-1.0,-0.029535864978902954,-0.510548523206751,-0.0379746835443038,-0.7172995780590717,-0.05063291139240506,-0.8481012658227848,-0.06751054852320675,-0.9704641350210971,0.08860759493670886,-0.4641350210970464,0.12658227848101267,-0.6244725738396625,0.13924050632911392,-0.729957805907173,0.14767932489451477,-0.8354430379746836
0,0.0,0.0,-0.20253164556962025,-0.0379746835443038,-0.3755274261603376,-0.13924050632911392,-0.5147679324894515,-0.2320675105485232,-0.6075949367088608,-0.3333333333333333,-0.270042194092827,-0.47257383966244726,-0.34177215189873417,-0.6751054852320675,-0.379746835443038,-0.7974683544303798,-0.4050632911392405,-0.9113924050632911,-0.1518987341772152,-0.5147679324894515,-0.1940928270042194,-0.7383966244725738,-0.21518987341772153,-0.8818565400843882,-0.2320675105485232,-1.0,-0.029535864978902954,-0.510548523206751,-0.04219409282700422,-0.7172995780590717,-0.05485232067510549,-0.8481012658227848,-0.07172995780590717,-0.9704641350210971,0.08860759493670886,-0.46835443037974683,0.12236286919831224,-0.6244725738396625,0.13924050632911392,-0.729957805907173,0.14345991561181434,-0.8354430379746836
